title,text,stars,publishedAtDate,likesCount,platform
Nol Kilometer Kota Banda Aceh,"Kurang bersih dan terawat
Banyak sampah berserakan
Semoga kedepannya lebih baik",3,01/07/2025 07:13,0,Google Maps
Nol Kilometer Kota Banda Aceh,Pejualan ayam terbesar di lambaro,5,23/01/2026 02:16,0,Google Maps
Nol Kilometer Kota Banda Aceh,"agak tidak terawat (kurang bersih), tapi cukup oke untuk sightseeing dan foto-foto. bisa melihat pasar dan dekat pantai. jalur masuk melalui sebelah kanan pelabuhan",4,02/04/2025 18:02,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempat untuk foto dan bisa makan di warung terdekat. Sudah banyak proses renovasi. Jalanan juga sudah bagus. Silahkan yang mau berkunjung, tidak ada pungutan biaya.",5,11/08/2025 12:38,0,Google Maps
Nol Kilometer Kota Banda Aceh,Ramai dan sangat padat Sepanjang pantai ule leue hingga tugu nol kilometer kota Banda Aceh oleh warga atau wisatawan yg ingin menikmati kuliner ditepi pantai sore hari sambil melihat sunset,5,11/09/2024 15:41,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Kemarin gak sengaja jalan-jalan lewat sini dan ternyata tugunya sudah direnovasi. Tempatnya bersih belum ada sampah, parkirannya juga luas. Tempatnya juga ramah anak-anak buat bermain, spot untuk fotonya juga bagus-bagus. Diseberangnya langsung laut, jadinya sejuk walaupun ada mataharinya.",4,08/01/2023 21:40,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Titik Nol KM Kota Banda Aceh

Alhamdulillah sampe sini

Check In dulu

Titip Salam dari Indonesia Bagian Barat",5,13/08/2025 19:56,0,Google Maps
Nol Kilometer Kota Banda Aceh,"NOL KILOMETER BANDA ACEH

Tak hanya dikenal sebagai kawasan warisan sejarah, ternyata Gampong Pande juga merupakan titik nol kilometer Banda Aceh. Sebuah bangunan monumen didirikan sebagai penanda, yang diberi nama Tugu Nol Kilometer Banda Aceh.

Tugu tersebut dibangun sebagai tanda cikal bakal lahirnya Kota Banda Aceh yang pada abad ke-12 menjadi pusat Kerajaan Aceh.

Lokasinya berjarak sekitar 4 kilometer atau 10 menit berkendara dari Masjid Raya Baiturrahman. Anda bisa mendatangi lokasi ini menggunakan jasa transportasi online, becak motor, maupun dengan kendaraan pribadi. Tempatnya mudah dijangkau.

Pada Prasasti Nol Kilometer Banda Aceh terdapat tulisan berbunyi, Di sini cikal bakal Kota Banda Aceh awal mula Kerajaan Aceh Darussalam yang didirikan oleh Sultan Johansyah pada 1 Ramadhan 601 Hijriah atau 22 April 1205 M.",4,05/03/2023 18:10,2,Google Maps
Nol Kilometer Kota Banda Aceh,Sunset nya Indah dan kadang ada nelayan tarik pukat plus ikan ikan segar.,5,18/04/2025 20:12,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tugu Titik Nol Kota Banda Aceh.
Berada di ujung utara kota, akses bisa dari pelabuhan penyebrangan atau pusat kota.
Sayang kurang terawat kebersihannya.",5,10/03/2024 17:42,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Perjalanan ke barat Indonesia yaitu Provinsi Nanggroe Aceh Darussalam dan bisa berkunjung ke Tugu titik nol kota Banda Aceh sangat menyenangkan, Kota Serambi Mekkah akan selalu terkenang, terima kasih kota yang sangat nyaman dan ramah ??",5,05/06/2025 22:06,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempat dan pemandangannya bagus, spot fotonya aesthetic dan adem kalau sore",5,23/02/2025 18:33,0,Google Maps
Nol Kilometer Kota Banda Aceh,Sunsetnya cantik. Banyak warga yg berkunjung setiap sore untuk menikmati sunset. Banyak penjual2 jajanan dan cemilan. Bagus untuk anak2 yg suka bermain air. Tidak ada pemungutan uang masuk ataupun tiket. Bebas bermain di pantai,5,02/02/2024 14:55,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Saya kesini pada Sabtu, 16 Agustus pukul 07:00. Kondisi masih kosong dan mendung. Dari sini langsung terlihat pulau Sabang. Disayangkan tidak ada papan petunjuk yang jelas menuju tempat wisata & tidak ada penjelasan mengenai tugu tersebut",4,31/08/2025 18:51,0,Google Maps
Nol Kilometer Kota Banda Aceh,Tugu titik nol kota Banda Aceh ini daerah bersejarah dimana di daerah inilah masuk nya peradaban Islam di Nusantara melalui Aceh hingga sampai sekarang.dan daerah ini menjadi daerah wisata bahari dimana banyaknya para pemancing dari seluruh daerah Aceh bergabung disini.dibawah komunitas Alu Alu fishing.,5,31/01/2018 22:01,0,Google Maps
Nol Kilometer Kota Banda Aceh,Salah satu tempat wisata pantai yang cukup menarik dengan pantai pasir terhampar sepanjang pantai. Ditambah beberapa batuan di sisi jalan. Cocok untuk area memancing. Tersedia tempat makanan yang terjangkau.,5,09/02/2019 11:50,6,Google Maps
Nol Kilometer Kota Banda Aceh,Tempat yang penuh sejarah dari zaman kerajaan Aceh hingga di terpa tsunami dan skrng mnjdi ikon Kota Banda Aceh..hanya sja sayangnya lokasi yang berdekatan dengan TPA sampah..mmbuat sdikit prihatin..Krn aroma yang sangat brdektn dngn destinasi wisata dn rumah penduduk.,4,29/07/2023 19:05,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Masih dlm tahap renovasi waktu kami kesini , semoga kedepan lebih baik lagi, jd kunjungan wisata wajib klo ke aceh",3,24/10/2022 17:18,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Indomie gorengnya bukan merek indomie.
What a great experience ??",5,07/04/2025 13:31,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Ternyata.. sepi guys kalau udah sore.. kalau ga bawa kendaraan sendiri ga rekomendasi ke sini sore2, takutnya ga dapet transportasi buat pulang",4,04/10/2025 18:33,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempat menarik untuk jalan jalan sore.

""Cikal bakal Kota Banda Aceh
Tempat awal mula kerajaan aceh didirikan""",5,27/07/2021 20:36,1,Google Maps
Nol Kilometer Kota Banda Aceh,Tempatnya bersih.angin laut dan suara ombaknya.langit biru dan barisan ombak berkejaran.,5,03/01/2025 15:04,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempatnya sepi, mungkin karna hari jumat.",5,05/03/2025 15:35,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Sangat nikmat ,sangat cocok untk anda yang ingin melihat sunset,tempat nya bagus ,modern ,bersih ,pokok nya bagi anda yang mau kesini tidak akan menyesal ,karna anda akan di manjakan dengan alam dan tugu nol yang bersih
Di sekitar tugu juga ada penjual makanan ,souvenir
Bagi anda yang ingin melihat cuplikan nya ,lihat saja foto foto ini",5,09/07/2018 19:13,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Bagus pinggir pantai, banyak hiburan dan musiknya. Ada tmpt beli oleh oleh juga",5,03/07/2025 17:00,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Terletak di pinggir pantai dekat pelabuhan ulee lheu, terbuka utk umum tanpa tiket, kalau sore ramai anak² bermain, pengelolaan kurang diperhatikan secara berkala, terkadang tidak dibersihkan, sehingga banyak tumpukan sampah, masyarakat diharap menjaga kebersihan, pemkot diharapkan membuat himbauan kebersihan dan sarana pembuangan sampah yg memadai",4,21/07/2025 19:16,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Lokasi pinggir pantai,
Pemandangan bagus",5,15/12/2024 05:41,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempatnya nyaman untuk nyantai sambil mancing juga bagus, apa lagi pagi, dekat dengan nelayan yang tiap hari 3 - 4 kali ada tarik tali pukat untuk mencari ikan, jdi bisa beli ikan di situ, ada cukup lahan parkir juga dgn beraneka ragam jajanan, kalau sore ada parkir",4,22/06/2025 13:13,0,Google Maps
Nol Kilometer Kota Banda Aceh,Tempat dgn view bagus,5,18/01/2026 11:06,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Dari tugu titik nol kilometer ini, kalian bisa melihat indah samudera Hindia yang biru. Selain itu, hutan di sekitar tugu ini juga bisa dikatakan terbilang masih asri, sehingga udaranya akan terasa sejuk.",5,03/11/2017 05:10,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Jalanan kurang bagus pas di monumennya. Byk semak, kurang terawat, byk sampah padahal di sebelah TPA
Selebihnya mari kita jaga lingkungan dan alam

??",4,23/06/2022 18:09,2,Google Maps
Nol Kilometer Kota Banda Aceh,Km nol kota Banda Aceh tempatnya mudah dijangkau dan sepanjang jalur pantai spot yang bagus untuk memancing,5,21/06/2022 16:16,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Untuk spot yg bagus buat liburan dgn keluarga / pasangan..Merupakan
Titik awal dari Banda Aceh ke tempat lainnya.",5,11/08/2025 15:55,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempat yang lumayan keren untuk menunggu senja di Kota Banda Aceh. Juga penuh sejarah, titik awal kelahiran kota ini.",5,08/03/2023 18:36,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Jadi, Kilometer Nol Indonesia itu tempat di Sabang, Aceh. Kalau lo nyari spot epic buat ngeliat sunrise atau sunset, ini dia tempatnya. Luas pandangan lo bakal langsung ke Samudra Hindia, keren abis.

Di sini lo bisa liat monumen gitu, yang tandain titik awal dari Negara Kesatuan Republik Indonesia. Jadi, kalau lo berdiri di situ, lo berdiri di awal mula perjalanan Indonesia dari ujung barat!

Banyak juga spot foto keren di sekitar situ, jadi jangan lupa bawa kamera atau hape lo buat ngejepret moment-moment keren. Kalau ada temen yang doyan sejarah atau suka eksplorasi tempat-tempat baru, Kilometer Nol ini wajib banget masuk list destinasi mereka.

So, pas lo cerita ke temen-temen lo, pastiin bilangin kalau ini bukan cuma tempat buat jalan-jalan, tapi juga nambah wawasan tentang Indonesia. Gokil kan?",5,09/02/2025 19:15,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Bagus ..
Tapi kurang bersih dan toilet terkunci jd kurang nyaman kalau lama²",4,20/02/2025 16:27,0,Google Maps
Nol Kilometer Kota Banda Aceh,Monumen nya sebenarnya bagus tapi karena sy kesana bada isya jadi sdh sepi sekali,5,28/05/2024 23:36,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Perlu penataan dan pemeliharaan lebih intensif, terutama infrastruktur jalan masuk",3,12/05/2023 23:33,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempatnya bagus namun kurangnya kesadaran pengunjung utk tidak membuang sampah sembarangan, karena sampah berserakan dimana²",4,26/02/2023 09:24,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Ini bukan tugu Nol Indonesia, tapi tugu Nol Banda Aceh, hanya ada prasasti aja, dan sepi daerahnya",2,17/11/2018 14:43,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Lumayan untuk spot foto, ada warung juga di pinggir pantai.",5,12/11/2024 06:13,0,Google Maps
Nol Kilometer Kota Banda Aceh,Alhamdulillah sdh pernah ke sini,5,06/03/2026 13:37,0,Google Maps
Nol Kilometer Kota Banda Aceh,Bagus tempatnya keren lah,5,22/07/2025 15:31,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tugu tidak ada perawatan. Sekitarnya punya pemandangan yang bagus, dan ramai di waktu sore",3,06/04/2017 11:44,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempatnya bagus, tapi sayang gak ada toilet buat bersih2 sehabis main air. Orang2nya jutek, gak ramah sama sekali, padahal cuma mau numpang bersih2 di toilet cafe yang kami juga beli disitu, tapi perlakuannya menjijikkan, bukannya ngomong dari awal tapi dengan sengaja kamar mandi dikunci. Tolonglah pelayan cafe2 yang ada disana untuk ramah sedikit pada  paara pengunjung di pantai ulele",3,15/07/2024 10:20,2,Google Maps
Nol Kilometer Kota Banda Aceh,"Bagus tempatnya.
Bisa buat nyantai sama bebas dari pengamen",5,16/10/2024 15:21,0,Google Maps
Nol Kilometer Kota Banda Aceh,Tempat Rekreasi bagus di akhir pekan..,5,13/05/2018 12:15,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempat bersejarah yang cocok buat liburan keluarga atau teman2 yang mana terdapat pemandangan yang sangat indah, bisa juga untuk foto2",5,13/11/2018 08:11,1,Google Maps
Nol Kilometer Kota Banda Aceh,View nya ok banget n tempat untuk santai,3,18/10/2018 17:40,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Bagus tpi masi bnyk nampak sampah berserak, menu nya rata2 mi",4,07/09/2023 19:20,1,Google Maps
Nol Kilometer Kota Banda Aceh,Tempat bersejarah yang penting untuk dikunjungi. Sayangnya tidak terawat dengan baik.,4,13/03/2022 19:10,0,Google Maps
Nol Kilometer Kota Banda Aceh,Panorama dan view lautnya mantap bener,5,16/09/2024 14:04,0,Google Maps
Nol Kilometer Kota Banda Aceh,Jalan menuju kesana jelek dan berlobang. Semestinya lebih di tingkatkan lagi keasriannya kalau memang akan dijadikan tujuan wisata. Jadi para tamu yang kesana disambut dengan kesan yang sulit dilupakan. Toilet nya juga tidak berfungsi baik. Airnya kering.,3,18/08/2023 01:13,0,Google Maps
Nol Kilometer Kota Banda Aceh,Cikal bakal kota Banda Aceh. Sangat disayangkan dengan kondisi dan lokasi sekitar monumen tersebut.,3,25/01/2020 08:42,0,Google Maps
Nol Kilometer Kota Banda Aceh,Pemerintah daerah dam masyarkat harus menjaga kebersihan pantai di daerah ini sayang sekali pantai yang indah yang me jadi nol kilometer kota banda aceh dan sekaligus nol kilometer pulau sumatra tidak terawat,3,12/11/2023 18:51,0,Google Maps
Nol Kilometer Kota Banda Aceh,Ramai buat lomba pon 2024,3,08/09/2024 15:47,0,Google Maps
Nol Kilometer Kota Banda Aceh,Menyaksikan sunset... Amazing,5,02/01/2024 23:17,1,Google Maps
Nol Kilometer Kota Banda Aceh,Pantainya the best bangt nomber 1 ??,5,03/10/2025 15:46,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Ujung pulau sumatera, view bagus, sangat layak di kunjungi.",5,18/01/2024 14:31,0,Google Maps
Nol Kilometer Kota Banda Aceh,Kesini pagi2 nampaknya viewnya cakep. Sayangnya waktu mepet jadi bisa menjelang magrib. Tp pas senja jg gak kalah cakep karna bisa sunsetan di depan sungai dg view perahu2,5,09/03/2024 22:26,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempat untuk menghitung jarak dari banda aceh.. tapi inilah titik nol nya.. tempatnya bagus dan luas  apalagi pemandangam dekat dengan pantai laut.. banyak juga orang kemari apalagi kalo sore hari, tapi kalo pagi sepi emang.. orang lewat, mancing rame kalo sore dekat ini... semoga terus memikat para wisatawan...??????",5,18/01/2023 06:33,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempatnya bagus untuk spot berfoto bersama keluarga terutama di sore hari, tapi sayang berdekatan dengan TPA sehingga menimbulkan aroma udara tidak sedap, di pinggir laut sebelahnya kadang ada para nelayan yang sedang menarik pukatnya dan masyarakat bisa beli ikan segar di sini.",3,21/08/2023 12:47,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Pertama kali saya ke kota Banda Aceh, mengunjungi tugu nol Banda Aceh, tempat bersih, pantainya bersih, harga makanan di warkopnya juga relatif murah. Tempat yg nyaman utk berkunjung.",5,07/01/2024 17:34,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Sebentar aja umurnya ni kl ga dijaga. Karena masyarakat sekitar dan yg datang tidak punya kesadaran menjaga keindahan tempat. Sibuk berkonten. Masukin motor ke paving blok. Buang sampah sembarangan. Tolong siapa aja yg sibuk berkonten tidak jaga fasilitas umum. Jangan rusak fasilitas, rumput, dsb. Jangan merasa uang pajak kau aja sendiri yg bs bangun fasilitas itu. Dijaga bersama. Bukan sibuk berkonten, isi otak ga penuh.",4,26/02/2023 20:11,3,Google Maps
Nol Kilometer Kota Banda Aceh,Tempat bagus namun kurang terawat,4,03/11/2025 17:26,0,Google Maps
Nol Kilometer Kota Banda Aceh,Titik utara Pulau Sumatera.,5,06/03/2024 19:18,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Paling ujungnya pulau sumatra,dgn menghadap langsung ke samudra lepas...",5,13/01/2019 15:33,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tugu lama sudah berganti dengan yang baru, tentunya lebih besar dan indah..",3,24/01/2023 21:44,0,Google Maps
Nol Kilometer Kota Banda Aceh,Tempat wisata yang sejuk dan nyaman.dengan laut nya yang indah membuat orang tertari untuk berkunjung.semoga maju terus selamanya tempat wisata titik nol yang haris di lestarikan untuk menjadi sejarah terindah.,4,09/11/2023 02:04,1,Google Maps
Nol Kilometer Kota Banda Aceh,Ok secara umum apalagi ketika sore sore,4,17/12/2025 20:58,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Influencer tiktok bisa viral karena banyaknya orang-orang di era sekarang ini yang menggunakan aplikasi tiktok. Disamping itu aplikasi tiktok juga jauh lebih up to date dibandingkan aplikasi sosial media lainnya dan aplikasi tiktok lebih memudahkan orang-orang untuk eksplorasi bakat yang mereka punya.
Admin online sangat di butuhkan untuk sebuah perusahaan karena banyaknya antusias dari masyarakat dalam menggunakan aplikasi sosial media dan berbelanja online, sehingga untuk memudahkan orang-orang berbelanja online dibutuhkan e-commerce dan pastinya membutuhkan admin online untuk memanajemen dan mengelola e-commerce tersebut.
Influencer dan content creator penting untuk branding agar dapat meningkatkan kinerja mereka dan lebih dikenal orang banyak.
Promosi live streaming dan iklan sosial media penting untuk sebuah perusahaan karena dapat memberikan informasi lebih lengkap kepada calon konsumen agar mereka lebih mudah mengetahui produk yang di jual atau di pasarkan ikeh perusaan tersebut lewat live streaming atau iklan social media. Ketika live streaming juga memudahkan calon konsumen untuk berkomunikasi dan bertanya jawab seputar produk yang dijual atau dipasarkan oleh sebuah perusahaan.",5,26/06/2023 14:41,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Hanya ingin berbagi Kenangan saja, Saya sedikit lupa tahunnya sekitar tahun 1997an apa 2000 an.. Dulu tempat ini adalah Tempat Pembuangan Akhir Sampah.. dan saya masih Kelas SMP 3 sampai SMA hingga selesai... Tempat ini adalah tempat saya belajar sendirian, Gowes dari Peunayong ke tempat itu sekitar 20-30 menit.. ketika ada Ujian Sekolah saya selalu  ke sana Belajar, hanya sendirian, sambil sumbang Kursi di bawah sebuah Pohon..  Sungguh Kenangan yang indah sampai2 pulang kemalaman dan sendal jepit di gunting sama Kakek saya.. ??.. tetapi hasilnya selalu juara 10 besar di Sekolah..",5,16/05/2023 12:35,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Cocok untuk menikmati sore Hari. Meskipun bukan tempat yang pas untuk menikmati sunset, tapi worth it buat dinikmati.",4,02/10/2024 15:52,0,Google Maps
Nol Kilometer Kota Banda Aceh,saya baru dengar lokasi ini tapi ditandai sama Google maps tapi yang pasti tempat ini itu pantai di pinggir jalan gitu ya sepanjang jalan sih pantainya bagus banyak tempat makan banyak tempat jajan banyak tempat duduk jadi kalau mau jadi pilihan atau bisa juga duduk di batu batu besar di situ itu juga nyaman kok,5,25/12/2018 08:58,1,Google Maps
Nol Kilometer Kota Banda Aceh,"Tempatnya menarik. Joging, mancing, berwisata dan lainnya sangat mantap.",5,06/02/2025 18:23,0,Google Maps
Nol Kilometer Kota Banda Aceh,"lokasinya bagus hanya terlalu dekat dgn TPA banda Aceh
tempat nelayan menangkap ikan di wilayah ni , ikannya segar-segar karna baru di tangkap , ada beberapa cafe dekat tugu ni  yang berhadapan dengan laut",4,03/07/2022 05:41,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Spot baru yang bagus banget, penuh nilai historis, area luas dan nyaman,.masih dalam tahap pembangunan sih...dipinggir pantai yang wow..semoga makin dilengkapi dengan banyak sarana lain..kedepan pasti makin keren abis gais",3,04/01/2023 11:49,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Taman nol kilometer kota banda aceh terlihat bersih dan tertata rapi.
Cocok untuk bermain anak untuk mengisi libur akhir pekan..",5,09/10/2023 08:30,0,Google Maps
Nol Kilometer Kota Banda Aceh,Semoga fasilitasnya segera dilengkapi,5,21/10/2024 19:45,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Lovely plave, mghilangkan penat, dekat di area kota",5,06/08/2023 22:51,0,Google Maps
Nol Kilometer Kota Banda Aceh,Mesti nya pemerintah setempat bisa menjadikan atau membuat destinasi Nol kilometer Banda Aceh menjadi lebih baik dengan menambah objek dan infratruktur pendukung lain nya karena selama ini cuma terlihat seadanya aja,5,11/07/2022 14:09,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Untuk aja sy tdk terbawa arus ombak tsunami di Aceh taun 26 Desember 2004 lalu waktu itu sy tinggal di sana gempa itu jam 07:58 WIB gempa magnitudo 8,9 9,0 9,1 tiba-tiba orang pd lari ke gunung katanya ada tsunami setinggi 30 meter setelah itu 10 harinya sy turun dari gunung tau tau udh rata ama tanah,lumpur,puing bangunan,besi,kaca,kapal ke daratan,mobil keseret ombak menelan korban jiwa dan sampai ke negara lain seperti Thailand,malaysia,india,srilanka,somalia,bangladesh,brunei menelan korban jiwa sebanyak lebih dari170.000 orang",4,25/02/2019 13:48,1,Google Maps
Nol Kilometer Kota Banda Aceh,"sudah di revitalisasi, keren....",5,02/01/2023 06:16,0,Google Maps
Nol Kilometer Kota Banda Aceh,Titik kilometer nol kota banda aceh,5,24/09/2025 12:35,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Tidak terlihat dengan jelas tugu kilometer 0 Banda Aceh dengan sunset yang indah di laut , akses jalan sulit dan jalan yang rusak dan dekat dengan Tempat Pembuangan Akhir (TPA)",3,17/01/2020 09:02,0,Google Maps
Nol Kilometer Kota Banda Aceh,Sepi & bukan pantai wisata.,4,03/12/2023 09:20,0,Google Maps
Nol Kilometer Kota Banda Aceh,Mohon jaga kebersihan pantainya,4,13/08/2019 13:42,0,Google Maps
Nol Kilometer Kota Banda Aceh,Pemanfangan keren apa lagi saat pagi dan sore hari aksrs jalan bagus fasilitas bagus tidak ada taman bermain anak foto gk sama seperti aslinya,5,18/09/2018 07:43,1,Google Maps
Nol Kilometer Kota Banda Aceh,Mantap bwat manceng GT..??????,5,19/09/2017 12:37,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Bagus tempat nya,view y...cuma sampah y lumayan bnyak dan toilet  sama tempat wudhu y nggakada",4,08/07/2023 18:37,0,Google Maps
Nol Kilometer Kota Banda Aceh,"Andai tempatnya lebih kecil, yg mana jalan putar diperlebar, sehingga menjadi titik pengurai kemacetan",3,05/07/2023 12:58,0,Google Maps
Nol Kilometer Kota Banda Aceh,"First time visiting
Tiketnya murah",5,01/07/2025 20:51,0,Google Maps
Nol Kilometer Kota Banda Aceh,Bersih dan juga bebas parkit,5,28/08/2025 01:43,0,Google Maps
Wahana Impian Malaka 69,Airnya tidak diganti dan kotor. Saran untuk pengurus agar memperhatikan standar keselamatan pengunjung. Bisa muntaber dan pneumonia kalau tidak terawat. Pengunjung juga males balik lagi kalau airnya tidak layak.,1,07/09/2025 09:49,0,Google Maps
Wahana Impian Malaka 69,"Tempat pilihan anak anak saat liburan sekolah.
Hampir selalu Ramai...",4,03/01/2026 13:20,0,Google Maps
Wahana Impian Malaka 69,"Tempat yang cocok untuk rekreasi dengan keluarga, ada kolam dewasa juga kolam anak. Salah satu taman rekreasi air yang ngga terlalu jauh dari Banda Aceh, terletak di Kec. Kuta Malaka Kab. Aceh Besar. Makanan dan minuman yang dijual disini juga beragam. Tapi ga masalah juga kalo bawa makanan sendiri dari luar. Tiket masuk 50K/orang. Tempat parkir luas. Kalo kesini datangnya sabtu minggu, bisa ga kebagian tempat duduk karena rame.",4,26/12/2024 20:01,1,Google Maps
Wahana Impian Malaka 69,"Seseru itu ??

Harga tiketnya variatif tergantung weekend/weekdays dan untuk dewasa/anak-anak. Airnya dingin banget, kolamnya kalau kotor bakal langsung ada petugas yang bersihin jadi airnya selalu bersih.

Tinggi kedalaman kolam bervariatif, ada kolam bebek untuk anak-anak hingga kedalaman ±150cm. Banyak pilihan wahana pelosotan air.

Terdapat kolam panjang yang menghubungkan kolam paling tinggi menuju kolam terendah.

Kalau pergi weekend, pondoknya selalu penuh, jadi perlu siapin bawa tikar untuk bisa digelar di space yang tidak menganggu lalu lintas pejalan kaki.",5,21/06/2023 08:49,11,Google Maps
Wahana Impian Malaka 69,"Wahana air terlengkap, mungkin juga yang terbesar se Aceh. Saat akhir pekan biasanya lumayan padat, tapi tetap ada space bermain. Pilihan jenis kolamnya juga beragam.

Disarankan untuk menambah toilet, minimal 4-5 kamar lagi, tak perlu mewah2 asal aman dan layak. Karena biasanya, yang pria, sangat lama hanya untuk mandi sehingga menimbulkan antrian",4,28/06/2025 17:48,0,Google Maps
Wahana Impian Malaka 69,"Suasana selalu rame, apalagi hari-hari libur. Tempat istirahatnya juga banyak, pondoknya sangat memadai, ada banyak cafe, mushallanya jg ada. Tp sedikit masukan buat admin/pengelola agar penggunaan kaporitnya jgn terlalu banyak, bikin perih mata kalo terlalu lama mandi.",4,09/07/2025 22:13,0,Google Maps
Wahana Impian Malaka 69,"WIM dengan suasana perbukitan sangat nyaman. Kolam  sangat luas airnya sangat bersih, petugas pembersih kolam selalu stand By untuk mengangkat dedaunan yang jatuh ke kolam. Ada pondok-pondok tempat pengunjung beristirahat.

Pengunjung dapat membawa bekal makanan dan minuman dari luar. Jadi sangat membantu menekan cost.

Kamar mandi ganti juga bersih dan luas, air banyak dan segar. Banyak cafe di dalam area ini menawarkan makanan dan souvenir. Kopi hitam robusta mantab sangat. Pas dinikmati saat sehabis berenang.

Ada fasilitas terapi ikan, sejenis ikan yang akan membersihkan kaki kita dengan memakan kulit yang sudah mati

Parkiran sangat luas dengan membayar 5000. Masuk kearea ini dikenakan biaya 30.000 /orang saat weekend.",4,02/12/2018 14:00,3,Google Maps
Wahana Impian Malaka 69,"Kolamnya bagus, makanannya juga banyak yang jual, toiletnya juga lumayan oke, banyak pohon juga jadi ga terlalu panas, namun jumlah pondok yang tersedia diharapkan lebih banyak lagi??",4,09/07/2024 15:35,0,Google Maps
Wahana Impian Malaka 69,"Wahana ini punya potensi menjadi tujuan liburan keluarga ramah anak. Fasilitas & kolam yang tersedia lumayan memadai untuk berbagai usia. Harga tiket & barang2 yang dijual di dalam juga masih terbilang terjangkau untuk berbagai macam dompet. Hanya saja, ada beberapa hal yang mungkin perlu diperhatikan oleh pengunjung dan pengelola. Pengunjung masih seenaknya membuang sampah sembarangan, termasuk di saluran air & kolam. Seharusnya pengelola bisa bertindak ketat dalam hal ini, termasuk kepada pengunjung yang membawa makanan/minuman ke kolam. Pengawasan orang tua terhadap anak juga masih alakadar, bahkan saya sempat lihat ada anak yang buang air kecil sambil berdiri ke dalam kolam.

Kalau memungkinkan, WIM bisa tambahkan pegawai untuk mengawasi/patroli keliling wahana untuk mengawasi kebersinan & kedisiplinan pengunjung. Tambahkan papan pengumuman dan tong samah, termasuk loud speaker yang saat ini suaranya hanya bisa didengar di sekitar gedung utama saja. Investasi lah sedikit, jangan hanya mengeruk keuntungan.",4,03/01/2020 23:50,2,Google Maps
Wahana Impian Malaka 69,"Tempat nyaman untuk tamasya sama keluarga atau teman. Tempat duduk yang disediakan rata-rata dari gazebo. Ada beberapa stand makanan & minuman di dalam tempat wisata, tapi kalau mau bawa makanan & minuman dari luar juga nggak dilarang. Tempat nya relatif bersih, dedaunan yang gugur & mengambang di atas air bukan jadi masalah menurutku. Atraksi yang ada nggak terlalu banyak, tapi cukup menghibur.",5,11/07/2022 18:12,1,Google Maps
